experiment_name,epoch,train_loss,val_loss,train_roc_auc,train_auprc,train_accuracy,train_f1,val_roc_auc,val_auprc,val_accuracy,val_precision,val_recall_sensitivity,val_specificity,val_f1,lr,epoch_seconds,improved
convnext_tiny_focal,11,0.03198316445161632,0.03167416519240329,0.8593167860803912,0.6485048521786867,0.8561840843720039,0.3563856638061585,0.8645994550048282,0.6494972222176805,0.8521052631578947,0.9202898550724637,0.1873156342182891,0.9964766175528508,0.3112745098039216,0.0001265348302439654,100.9810037612915,True
convnext_tiny_focal,12,0.030679583291286113,0.031557052739356696,0.8730797897936776,0.6764249992569166,0.8634594777508319,0.4070536370315944,0.8672018352958073,0.6587988726122432,0.8555263157894737,0.864406779661017,0.22566371681415928,0.9923126201153107,0.35789473684210527,0.0001036474508437579,100.84106588363647,True
convnext_tiny_focal,13,0.029527641139812332,0.0302735724025651,0.883549683287435,0.7010534525177213,0.8654898200891095,0.4259927797833935,0.8815483513140167,0.6958491418843858,0.8694736842105263,0.9136363636363637,0.29646017699115046,0.9939141575912877,0.44766146993318484,8.190142503906799e-05,100.91571164131165,True
convnext_tiny_focal,14,0.02757779303188092,0.030733664420090224,0.9002456693685201,0.7406718390735326,0.8764875077547798,0.49445983379501385,0.880618136774135,0.6874473667424225,0.8555263157894737,0.9448275862068966,0.20206489675516223,0.9974375400384369,0.33292831105710813,6.183221215612905e-05,101.00403642654419,False
convnext_tiny_focal,15,0.025714496369038466,0.029946417039946507,0.9127713482528383,0.7743667667736877,0.8863572274547403,0.5519235045585946,0.8900518539095468,0.7117324687534246,0.8736842105263158,0.8694029850746269,0.34365781710914456,0.9887892376681614,0.492600422832981,4.393398282201788e-05,101.01227450370789,True
convnext_tiny_focal,16,0.02355220240515223,0.02904227143055514,0.9285953853583788,0.809812369014024,0.8982008910946929,0.6163655685441021,0.8951099249970238,0.723865549764181,0.8821052631578947,0.8662420382165605,0.40117994100294985,0.9865470852017937,0.5483870967741935,2.86474508437579e-05,100.95488953590393,True
convnext_tiny_focal,17,0.021820610860053487,0.028207418573530096,0.9419723248148725,0.8357315756071433,0.9033895437369579,0.6467312848009898,0.899114004901933,0.7396269481832874,0.8831578947368421,0.8774193548387097,0.40117994100294985,0.9878283151825753,0.5506072874493927,1.6349021371744834e-05,101.03432202339172,True
convnext_tiny_focal,18,0.01955562130797213,0.030715605140124495,0.9533101879109894,0.8667438093132582,0.9140488410129153,0.6973788721207307,0.8970390926321717,0.7307711891453103,0.885,0.8707692307692307,0.4174041297935103,0.9865470852017937,0.5643070787637089,7.341522555726972e-06,101.56396007537842,False
convnext_tiny_focal,19,0.017938149705311025,0.029595918263259687,0.9610073257332727,0.8871975322720043,0.9220574135694546,0.7311284046692607,0.9058423520207717,0.7495038082669727,0.8857894736842106,0.8588235294117647,0.4306784660766962,0.9846252402306214,0.5736738703339882,1.8467489107293517e-06,95.22953987121582,True
convnext_tiny_focal,20,0.01681840446573503,0.030935015847024166,0.9656956562376728,0.8989025311494706,0.9242569511025887,0.7416810925177919,0.9057381812203431,0.7483201472079248,0.886578947368421,0.8241469816272966,0.4631268436578171,0.978539397821909,0.5930122757318225,0.0,94.63616991043091,False
